consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action.rt,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_12.keys,key_resp_15.keys,key_resp_24.keys,key_resp_25.keys,key_resp_36.keys,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_reval_choice_2.keys,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.7593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.0516,9,0,83,83,83,1,trident.png,bell.png,tophat.png,1,8,21.2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,6.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.8587,,0,84,84,84,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.1558,,0,85,85,85,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,3.095,,0,86,86,86,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.5165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2.2004,,0,87,87,87,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,2.5171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.7436,,0,88,88,88,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.1003,,0,89,89,89,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,2.1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.5862,,0,90,90,90,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.5173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.7336,,0,91,91,91,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,1.9848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.7847,,0,92,92,92,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,2.0348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3.0303,,0,93,93,93,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.3656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.6472,,0,94,94,94,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,2.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3.7708,,0,95,95,95,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.9259,,0,96,96,96,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,2.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3.1963,,0,97,97,97,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.5655,,0,98,98,98,1,trident.png,tree.png,north.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,2.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.2816,,0,99,99,99,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.1176,,0,100,100,100,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,1.9648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.5909,,0,101,101,101,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.5813,,0,102,102,102,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.6511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,3.2618,,0,103,103,103,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,3.5797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,3.0354,,0,104,104,104,1,planet.png,unicorn.png,window.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,2.8809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.6852,,0,105,105,105,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,2.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.0344,,0,106,106,106,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,1.5298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.7679,,0,107,107,107,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.6663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.8404,,0,108,108,108,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.7526,,0,109,109,109,1,trident.png,bell.png,train.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1.5498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.931,,0,110,110,110,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,1,2.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.4533,1,0,111,111,111,1,planet.png,tree.png,snorkel.png,9,8,34.0288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h01.02.836,study5_pr_2,2022.2.5,Win32,59.36479668,646e6d108de503afd5cf4ee0,64944c9a5850536c27178b39,649453df15ccadc9d1bdc112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,2.5228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
