sub,choice,PR_EV,SR_EV,MB_EV,BR_EV,PR_EV_TWO,SR_EV_TWO,MB_EV_TWO,BR_EV_TWO
5study5_pr_2_2023-06-22_17h28.46.826.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_17h28.46.826.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_17h28.46.826.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_17h28.46.826.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_17h28.46.826.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_17h28.46.826.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h58.33.847.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,0,0.0,0.0,1.0,-1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.2,-0.15,-0.15,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.5,0.025,0.025,-1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.02,0.02,1.0,0.02
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.2,-0.15,-0.15,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0,0.2,-0.15,-0.15,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.5,0.025,0.025,-1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.02,0.02,1.0,0.02
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.2,-0.15,-0.15,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,1.0,0.2,0.2,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.27,0.27,1.0,0.27
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,1.0,0.2,0.2,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.27,0.27,1.0,0.27
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.0,0.0,1.0,-1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1,0.0,0.0,1.0,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0,0.0,0.0,1.0,-1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1,0.0,0.0,1.0,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.2,-0.15,-0.15,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.5,0.025,0.025,-1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.02,0.02,1.0,0.02
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0,0.2,-0.15,-0.15,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0,0.2,-0.15,-0.15,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,1.0,0.2,0.2,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.27,0.27,1.0,0.27
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,1.0,0.2,0.2,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.27,0.27,1.0,0.27
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.5,0.025,0.025,-1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.02,0.02,1.0,0.02
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,0,0.2,-0.15,-0.15,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.0,0.0,1.0,-1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.0,0.0,1.0,-1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.0,0.0,1.0,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h53.09.721.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h53.09.721.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,0,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_16h58.18.311.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1,0.0,0.0,1.0,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.2,-0.15,-0.15,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.2,-0.15,-0.15,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,1.0,0.2,0.2,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.27,0.27,1.0,0.27
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.5,0.025,0.025,-1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.02,0.02,1.0,0.02
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.2,-0.15,-0.15,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.2,-0.15,-0.15,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,1.0,0.2,0.2,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.27,0.27,1.0,0.27
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1,0.5,0.025,0.025,-1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.02,0.02,1.0,0.02
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.0,0.0,1.0,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.0,0.0,1.0,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.0,0.0,1.0,-1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h59.16.718.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_14h59.16.718.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_14h59.16.718.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_14h59.16.718.csv,0,0.0,0.0,1.0,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,1.0,0.2,0.2,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.27,0.27,1.0,0.27
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.5,0.025,0.025,-1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0,0.02,0.02,1.0,0.02
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.2,-0.15,-0.15,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0,0.2,-0.15,-0.15,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,1.0,0.2,0.2,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.27,0.27,1.0,0.27
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0,0.2,-0.15,-0.15,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0,0.2,-0.15,-0.15,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.5,0.025,0.025,-1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.02,0.02,1.0,0.02
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1,0.0,0.0,1.0,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0,0.0,0.0,1.0,-1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,0,0.0,0.0,1.0,-1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.2,-0.15,-0.15,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.5,0.025,0.025,-1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.02,0.02,1.0,0.02
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,1.0,0.2,0.2,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.27,0.27,1.0,0.27
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,0,0.5,0.025,0.025,-1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.02,0.02,1.0,0.02
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.2,-0.15,-0.15,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,1.0,0.2,0.2,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.27,0.27,1.0,0.27
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.2,-0.15,-0.15,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.2,-0.15,-0.15,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,1,0.0,0.0,1.0,-1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,0,0.0,0.0,1.0,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,0,0.0,0.0,1.0,1.0
63e60f40643623a5029f1e2b_study5_pr_2_2023-06-20_08h56.47.134 2.csv,0,0.0,0.0,1.0,-1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,1.0,0.2,0.2,1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.27,0.27,1.0,0.27
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,1.0,0.2,0.2,1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.27,0.27,1.0,0.27
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.5,0.025,0.025,-1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.02,0.02,1.0,0.02
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.5,0.025,0.025,-1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.02,0.02,1.0,0.02
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.2,-0.15,-0.15,1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,0,0.2,-0.15,-0.15,1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,0,0.2,-0.15,-0.15,1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.0,0.0,1.0,-1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.0,0.0,1.0,-1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.0,0.0,1.0,1.0
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0,0.0,0.0,1.0,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0,0.2,-0.15,-0.15,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,1.0,0.2,0.2,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.27,0.27,1.0,0.27
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,1.0,0.2,0.2,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.27,0.27,1.0,0.27
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0,0.2,-0.15,-0.15,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.5,0.025,0.025,-1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.02,0.02,1.0,0.02
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.2,-0.15,-0.15,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.5,0.025,0.025,-1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.02,0.02,1.0,0.02
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.2,-0.15,-0.15,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0,0.0,0.0,1.0,-1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0,0.0,0.0,1.0,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1,0.0,0.0,1.0,1.0
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,0,0.0,0.0,1.0,-1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0,0.2,-0.15,-0.15,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.5,0.025,0.025,-1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.02,0.02,1.0,0.02
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.2,-0.15,-0.15,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0,0.2,-0.15,-0.15,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,1.0,0.2,0.2,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.27,0.27,1.0,0.27
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,1.0,0.2,0.2,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.27,0.27,1.0,0.27
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.5,0.025,0.025,-1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.02,0.02,1.0,0.02
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,0,0.2,-0.15,-0.15,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.0,0.0,1.0,1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.0,0.0,1.0,-1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.0,0.0,1.0,-1.0
5Christopher_study5_pr_2_2023-06-22_15h57.34.532.csv,1,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.5,0.025,0.025,-1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.02,0.02,1.0,0.02
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.2,-0.15,-0.15,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,1.0,0.2,0.2,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1,0.27,0.27,1.0,0.27
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.0,0.0,1.0,-1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.0,0.0,1.0,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,0,0.0,0.0,1.0,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,1.0,0.2,0.2,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,0.27,0.27,1.0,0.27
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,1.0,0.2,0.2,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,0.27,0.27,1.0,0.27
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,0.2,-0.15,-0.15,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0,0.2,-0.15,-0.15,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,0.5,0.025,0.025,-1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0,0.02,0.02,1.0,0.02
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,0.2,-0.15,-0.15,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,0,0.2,-0.15,-0.15,1.0
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1,0.5,0.025,0.025,-1.0
